"Long","Dim","Rep","Conteo","Conteo_std"
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",1,0.04
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",1,0.04
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",1,0.04
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",1,0.04
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",0,0
25,6,"No_Rep_ 100",1,0.04
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",1,0.04
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",1,0.04
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",1,0.04
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",1,0.04
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",1,0.04
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",1,0.04
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,7,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",1,0.04
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
25,8,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",8,0.16
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",3,0.06
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",8,0.16
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",11,0.22
50,1,"No_Rep_ 100",10,0.2
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",8,0.16
50,1,"No_Rep_ 100",3,0.06
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",8,0.16
50,1,"No_Rep_ 100",6,0.12
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",3,0.06
50,1,"No_Rep_ 100",5,0.1
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",5,0.1
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",3,0.06
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",11,0.22
50,1,"No_Rep_ 100",9,0.18
50,1,"No_Rep_ 100",9,0.18
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",9,0.18
50,1,"No_Rep_ 100",5,0.1
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",12,0.24
50,1,"No_Rep_ 100",15,0.3
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",5,0.1
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",3,0.06
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",11,0.22
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",9,0.18
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",8,0.16
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",5,0.1
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",6,0.12
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",12,0.24
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",3,0.06
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",2,0.04
50,1,"No_Rep_ 100",0,0
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",6,0.12
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",10,0.2
50,1,"No_Rep_ 100",6,0.12
50,1,"No_Rep_ 100",6,0.12
50,1,"No_Rep_ 100",7,0.14
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",1,0.02
50,1,"No_Rep_ 100",5,0.1
50,1,"No_Rep_ 100",8,0.16
50,1,"No_Rep_ 100",12,0.24
50,1,"No_Rep_ 100",4,0.08
50,1,"No_Rep_ 100",11,0.22
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",7,0.14
50,2,"No_Rep_ 100",4,0.08
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",3,0.06
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",3,0.06
50,2,"No_Rep_ 100",3,0.06
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",3,0.06
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",4,0.08
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",3,0.06
50,2,"No_Rep_ 100",3,0.06
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",3,0.06
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",3,0.06
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",4,0.08
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",3,0.06
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",4,0.08
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",6,0.12
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",1,0.02
50,2,"No_Rep_ 100",2,0.04
50,2,"No_Rep_ 100",0,0
50,2,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",3,0.06
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",3,0.06
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",3,0.06
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",2,0.04
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",6,0.12
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,3,"No_Rep_ 100",0,0
50,3,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",2,0.04
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",2,0.04
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",2,0.04
50,4,"No_Rep_ 100",2,0.04
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",2,0.04
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",2,0.04
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,4,"No_Rep_ 100",2,0.04
50,4,"No_Rep_ 100",0,0
50,4,"No_Rep_ 100",1,0.02
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",1,0.02
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",2,0.04
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",1,0.02
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",1,0.02
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",1,0.02
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",1,0.02
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",1,0.02
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",1,0.02
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",0,0
50,5,"No_Rep_ 100",1,0.02
